493.208   388.426   618.228   897.588   740.326   537.036   400.454   323.089   610.336   527.738   182.888   293.259   788.117   175.57   632.652   761.027   326.713   384.962   532.117   186.338   331.945   486.981   198.988   42.3327   357.414   675.456   690.361   671.258   706.303   976.492   608.325   199.511   1   364.918   
226.553   97.0982   105.244   763.588   497.552   428.333   373.925   25.2896   611.221   667.183   813.406   786.791   299.835   574.433   113.504   684.798   106.55   299.842   16.7424   593.53   498.83   59.0751   950.945   174.286   749.436   622.203   880.589   725.928   230.527   80.099   90.8453   457.08   1   177.197   
196.089   220.668   674.749   624.422   594.593   700.039   235.642   261.776   513.445   22.4328   561.611   87.8776   135.937   246.409   194.427   435.779   263.151   787.958   934.609   322.226   738.902   108.894   71.6623   361.105   989.483   797.59   591.632   69.5817   888.435   48.7118   246.779   84.5239   1   269.38   
921.528   708.945   863.973   621.567   944.588   125.748   135.012   967.02   687.36   222.889   102.957   933.769   417.316   538.736   196.92   205.274   473.344   519.146   944.176   582.239   590.808   305.28   571.722   388.398   896.912   641.303   276.833   945.624   888.082   361.357   215.004   809.61   1   70.3023   
78.9762   431.177   14.8896   204.724   566.188   981.91   892.084   789.078   84.8665   825.852   206.394   623.602   22.7717   411.668   96.9464   541.918   355.843   679.185   132.726   661.123   250.907   521.124   558.036   892.21   797.957   503.659   780.292   159.314   718.663   589.902   229.616   797.639   1   21.0785   
244.506   2.36339   587.267   226.415   894.448   376.344   311.282   720.3   582.738   934.884   743.071   994.406   31.8302   284.989   350.249   711.016   417.714   11.3719   961.922   938.838   569.407   854.132   736.795   73.0664   634.423   896.108   791.729   224.325   125.724   589.368   245.404   370.23   1   591.732   
832.671   596.645   486.179   209.015   907.927   206.478   791.753   842.811   949.55   786.158   874.641   234.538   136.407   585.657   652.253   147.779   547.578   591.09   717.186   401.71   327.884   790.253   36.1331   223.993   581.982   260.458   349.717   171.35   505.862   719.947   763.082   338.532   1   316.592   
249.26   547.547   224.519   455.739   339.299   67.33   405.288   125.457   941.971   639.827   261.864   527.628   292.079   409.643   75.2058   883.169   126.828   476.916   211.053   917.081   513.049   435.046   499.062   773.507   784.763   670.412   279.368   504.709   433.494   617.9   821.301   682.754   1   165.447   
45.8203   138.493   504.746   113.15   543.781   630.203   55.1213   183.607   892.067   582.749   475.686   301.709   657.955   358.855   428.538   134.87   569.908   345.618   647.919   4.9534   844.681   421.426   789.716   515.093   700.794   294.425   948.586   318.694   115.726   631.34   484.141   161.547   1   769.833   
988.887   274.697   313.614   619.089   329.818   497.221   511.156   912.567   972.907   812.865   570.522   331.762   241.402   705.392   901.67   587.021   353.311   906.623   431.701   774.737   696.339   946.794   475.531   990.764   895.38   794.225   106.49   526.72   278.366   268.036   296.553   267.252   1   542.733   
610.166   886.341   872.551   107.387   397.496   785.118   80.2937   210.361   355.639   412.055   451.763   61.031   313.725   38.7837   414.342   220.347   470.485   189.078   916.686   417.279   664.609   907.449   312.659   458.834   13.9388   839.379   737.2   281.975   135.931   4.45099   824.708   746.097   1   890.792   
697.259   853.484   288.288   482.377   933.778   498.649   838.016   345.833   950.412   899.047   659.558   989.196   313.389   879.905   459.681   502.467   796.59   876.959   167.076   704.04   189.617   625.91   717.978   28.9958   363.109   999.953   164.927   367.56   824.661   911.024   258.352   521.92   1   764.508   
546.64   4.29656   698.286   45.2885   842.313   44.1187   995.701   741.359   703.676   984.896   54.7479   583.581   444.576   557.215   380.171   321.535   724.291   84.2101   511.153   350.201   802.189   540.149   713.311   802.142   705.075   80.8707   626.803   616.099   339.223   148.723   380.607   885.863   1   153.019   
78.893   931.151   995.332   123.012   926.851   736.691   826.688   911.747   791.439   410.268   356.324   348.654   790.439   677.859   72.9446   874.649   189.011   423.146   676.837   729.16   136.456   478.979   434.235   217.327   105.781   50.3344   556.55   254.504   430.942   442.412   407.523   509.835   1   373.563   
402.854   632.847   300.414   139.545   459.534   212.161   930.984   869.802   568.485   279.637   660.241   246.343   352.582   534.89   435.355   775.728   211.728   164.514   912.184   690.706   598.75   129.511   796.488   649.084   686.06   50.9914   80.0254   128.472   458.514   589.86   502.035   861.369   1   222.706   
802.448   0.913593   682.241   14.6092   931.897   552.043   583.094   211.534   212.284   829.437   564.116   747.174   264.791   339.844   958.902   429.305   252.027   649.608   28.0547   381.538   446.095   677.139   67.5976   497.087   757.164   196.069   955.601   347.024   698.104   816.969   569.73   500.552   1   817.883   
251.97   515.161   749.78   804.013   98.2548   961.315   16.2965   927.692   525.431   763.471   192.482   865.274   722.372   621.788   117.301   371.979   649.842   498.839   818.075   326.981   566.436   315.161   84.1444   762.506   270.762   431.168   460.61   87.7307   0.898132   961.162   905.614   252.869   1   476.323   
655.394   56.8813   574.578   616.708   73.1778   502.269   142.138   836.648   694.751   7.41204   559.02   316.539   124.713   930.999   966.381   623.552   749.074   293.362   189.988   64.2344   377.506   952.494   334.996   808.675   413.103   422.727   809.573   374.265   328.34   62.4409   850.588   983.734   1   119.322   
425.165   600.442   192.5   927.434   742.58   29.1481   622.185   749.992   588.168   938.724   874.705   519.167   905.105   498.257   268.241   198.467   688.244   332.475   575.973   640.738   667.471   384.647   53.8408   90.1976   194.22   428.105   418.538   256.661   278.693   402.271   375.983   703.858   1   2.7127   
568.483   631.291   745.293   597.631   253.476   495.284   185.799   192.2   369.989   704.966   97.3049   868.245   973.207   295.772   556.489   305.682   871.745   197.227   973.153   256.392   251.068   63.3507   450.612   679.173   481.888   707.273   957.866   884.16   83.2554   661.723   886.873   651.738   1   293.014   
632.165   249.369   546.491   127.449   435.168   738.691   497.437   140.134   835.996   365.682   113.341   131.767   922.172   419.024   3.51178   119.398   392.177   259.904   370.466   455.527   710.516   49.6394   937.416   417.788   7.50514   821.575   501.044   669.229   708.447   152.782   962.243   340.612   1   402.151   
508.733   468.06   837.32   247.424   965.498   977.454   83.4192   331.179   90.7952   215.186   253.351   509.819   218.698   372.749   901.995   478.602   743.215   357.522   189.118   792.855   294.937   606.906   800.36   116.512   107.949   469.588   824.96   260.731   431.831   165.571   662.882   940.564   1   633.632   
500.202   187.988   599.129   477.655   271.407   930.309   568.451   486.594   183.659   78.269   705.292   556.408   980.264   183.893   299.623   337.786   373.011   92.478   632.723   979.917   892.838   749.236   87.8656   362.426   574.195   348.597   794.257   739.767   11.4785   734.821   373.399   511.68   1   922.809   
972.528   989.335   194.216   902.836   557.786   680.81   86.4952   636.055   386.101   642.904   616.319   569.995   942.527   954.105   943.006   35.0048   586.828   922.922   927.843   336.063   10.7873   290.268   910.259   359.384   84.525   650.025   370.862   819.346   23.4236   882.542   742.155   995.951   1   871.878   
936.371   898.788   429.663   617.18   985.283   65.7175   3.28078   628.186   682.036   573.275   570.713   636.14   516.281   605.718   222.968   439.202   533.56   559.031   449.99   823.828   469.29   809.373   908.353   119.315   180.235   727.699   142.738   62.7777   469.854   138.69   934.655   406.224   1   37.4768   
364.318   23.4037   22.7593   430.036   26.6845   650.945   112.071   599.96   221.658   748.212   116.24   827.375   971.179   555.442   360.935   530.21   5.43146   184.763   999.5   814.805   93.1161   118.815   995.04   820.815   261.553   57.8177   290.668   400.243   992.473   696.892   437.719   356.791   1   720.296   
460.479   786.826   746.98   111.424   898.898   346.94   333.081   647.109   463.18   160.456   618.288   18.6219   521.391   148.498   24.0534   706.154   147.998   838.858   799.27   266.813   833.898   620.085   528.366   891.716   910.754   928.608   884.189   607.646   366.327   240.979   327.941   826.806   1   27.8052   
74.9214   938.229   926.703   421.861   271.31   573.812   885.041   431.767   192.099   903.663   953.158   340.598   927.717   659.312   488.596   766.574   458.582   755.408   600.472   78.667   283.774   492.188   989.421   212.381   376.376   597.066   578.709   617.356   925.007   405.514   645.161   999.929   1   343.743   
571.863   421.79   615.054   145.675   306.831   46.8204   337.774   210.493   999.978   678.372   138.21   659.29   166.967   904.784   117.872   922.376   505.256   196.539   206.149   997.444   185.959   418.531   373.82   783.025   997.239   991.176   708.032   402.753   636.336   707.96   746.497   208.2   1   129.749   
361.55   353.874   436.58   408.371   691.648   647.073   408.349   370.02   785.283   67.6386   536.987   690.067   185.511   459.363   195.322   382.049   665.512   192.766   568.009   84.0423   566.587   351.033   81.2814   557.762   59.0646   484.035   194.099   767.025   230.531   402.298   896.774   592.081   1   756.172   
333.353   0.451819   447.82   980.426   408.801   817.84   765.709   476.439   354.827   455.775   661.95   814.19   651.097   43.9989   479.702   843.864   612.007   563.744   410.45   963.041   645.026   968.212   22.105   129.06   162.311   789.13   359.591   564.609   685.903   951.672   320.781   19.2559   1   952.124   
768.601   999.682   360.925   586.441   765.391   837.364   941.268   221.165   499.313   755.458   872.263   543.312   235.16   716.126   155.32   798.904   126.576   118.36   443.929   94.7875   140.465   572.989   257.098   929.594   932.58   821.707   615.497   884.253   142.487   634.753   836.377   911.088   1   634.435   
197.301   497.529   399.825   34.6645   438.797   620.99   533.978   194.255   493.253   77.29   429.415   209.378   232.61   228.319   335.954   350.969   672.248   430.741   491.434   245.237   687.839   421.028   177.817   509.546   36.5253   62.0695   652.033   671.278   898.446   563.121   305.713   95.7466   1   60.6492   
705.538   130.411   499.446   326.528   664.389   693.701   819.78   741.679   123.116   29.1582   974.288   351.435   365.112   325.258   23.6828   795.853   816.692   268.92   483.692   237.72   446.737   993.238   274.245   508.807   645.27   945.524   407.253   208.39   251.236   502.999   269.039   956.774   1   633.41   
768.486   283.302   297.799   462.187   103.082   39.4773   585.303   132.24   13.7654   936.738   497.352   339.023   960.421   293.205   155.715   229.34   776.897   393.435   676.078   770.134   667.68   184.884   415.403   613.204   592.137   623.794   864.44   95.1355   892.833   821.214   728.546   661.318   1   104.516   
26.344   123.505   207.598   65.8213   708.808   339.838   79.5867   645.545   837.19   418.61   605.966   130.395   574.324   835.306   907.291   967.759   511.383   677.425   635.439   696.268   92.8281   248.643   288.404   716.622   113.083   383.539   609.454   934.297   112.085   270.773   38.8122   138.429   1   394.277   
246.41   204.25   103.085   586.248   283.837   748.63   423.438   702.446   354.596   553.833   276.77   189.901   461.124   244.529   701.285   138.548   879.969   397.552   231.376   128.611   685.956   947.998   241.694   69.495   557.452   175.99   181.58   828.225   214.802   320.008   222.502   461.212   1   524.258   
325.587   47.4602   808.095   74.2168   470.898   510.541   428.812   24.7307   787.311   618.714   485.854   31.8403   319.998   624.403   911.809   717.55   855.779   40.4198   403.506   803.777   282.114   473.001   361.229   458.104   654.58   189.454   672.906   974.589   411.956   134.118   498.846   737.543   1   181.578   
306.941   811.76   652.477   817.482   240.572   677.207   604.793   859.285   163.061   636.633   179.283   787.464   548.441   896.833   643.243   588.861   300.338   447.02   870.975   773.338   808.249   329.078   427.918   997.703   1.98411   402.507   409.659   136.102   901.353   147.201   317.681   208.294   1   958.961   
970.157   25.7752   199.532   647.364   630.568   58.817   810.426   267.2   238.1   597.89   815.642   134.932   241.133   404.503   435.27   688.153   275.477   208.608   496.402   604.555   636.526   494.105   606.539   39.0325   903.764   742.642   940.386   50.9647   60.3222   148.679   9.92536   30.4791   1   174.454   
209.458   677.843   805.022   268.275   488.269   72.2219   506.374   86.1578   887.864   641.306   327.29   292.366   76.5759   15.4428   567.843   285.184   511.845   172.398   921.71   5.94914   778.938   960.743   909.713   521.579   901.128   960.678   581.901   49.8065   970.603   612.38   224.261   180.06   1   290.223   
29.2823   448.335   778.492   101.504   954.709   864.65   989.368   596.015   191.94   281.733   672.591   207.383   849.576   957.775   719.227   21.974   879.485   725.176   800.912   840.227   634.889   322.49   741.354   595.566   904.392   791.161   566.169   516.772   15.4214   746.229   806.995   44.7037   1   194.563   
585.487   146.208   149.272   450.136   135.575   745.287   642.076   417.309   417.878   849.458   266.885   375.653   568.685   288.859   255.137   293.861   89.7699   95.3638   928.75   412.26   836.718   524.316   316.652   627.879   90.4846   833.423   643.3   836.713   640.418   688.004   31.2764   225.904   1   834.212   
180.549   676.04   969.787   925.836   318.116   387.095   343.714   167.574   653.98   719.366   736.259   942.838   974.504   30.1202   32.6081   69.8671   958.871   444.868   906.585   483.186   761.52   534.464   573.671   594.943   177.764   410.384   235.36   865.768   441.661   461.264   699.979   622.209   1   137.304   
669.766   548.045   455.419   56.8611   891.758   622.993   710.841   611.124   359.252   653.679   585.628   389.372   686.287   655.495   348.242   131.155   562.08   831.429   892.675   96.5431   405.099   487.618   274.307   815.484   722.978   140.074   257.144   184.242   840.054   879.353   321.546   509.819   1   427.397   
776.965   566.68   319.155   399.958   277.521   930.28   759.21   931.2   515.907   148.581   617.487   171.401   496.823   748.643   733.481   328.252   641.318   830.024   733.351   128.935   104.331   548.835   851.912   244.405   805.979   36.1538   84.4583   685.331   357.699   594.278   112.729   134.664   1   160.958   
431.884   534.622   438.479   362.163   293.831   369.679   878.07   442.412   987.167   49.4712   939.236   735.809   782.952   267.487   377.126   612.976   0.838021   506.061   717.306   549.673   357.973   961.711   355.651   394.127   46.1694   40.982   751.826   640.447   153.711   886.49   801.405   585.594   1   421.112   
239.884   947.758   714.943   609.563   825.828   157.355   596.729   875.299   96.59   332.538   658.251   364.077   709.664   271.226   364.915   215.724   988.533   914.588   573.697   950.244   270.238   967.824   996.413   311.22   719.65   636.86   464.931   606.14   438.264   50.525   27.2513   678.148   1   998.283   
742.194   287.711   824.11   899.549   884.44   699.409   996.139   216.977   357.659   360.216   926.641   628.885   725.131   142.365   617.418   639.718   716.062   567.661   909.957   683.886   564.074   221.177   403.535   200.933   686.108   9.67481   639.198   736.633   36.9261   317.346   734.915   779.12   1   605.056   
559.025   678.669   489.495   258.433   674.808   706.472   616.092   35.023   633.113   244.977   760.154   775.477   862.395   399.872   491.539   430.055   309.828   175.424   994.129   531.005   578.959   195.062   217.112   588.634   834.26   953.745   625.56   151.605   688.66   404.68   756.661   247.684   1   83.3488   
246.157   506.118   758.156   952.629   122.21   793.179   585.741   367.187   553.333   361.218   229.581   953.205   852.757   659.636   263.033   28.1807   653.765   794.038   607.14   848.827   11.1503   195.774   683.087   964.895   821.334   834.692   653.555   226.014   591.353   901.239   309.363   837.51   1   407.357   
67.5189   790.138   529.566   860.698   375.879   896.753   414.031   737.098   126.333   367.236   589.854   785.97   630.268   618.035   439.734   424.306   225.175   288.561   435.457   420.949   971.648   400.352   242.282   806.339   53.9063   468.296   397.692   955.146   777.659   235.201   362.502   845.178   1   25.3395   
892.068   705.876   401.219   788.821   119.907   138.316   915.154   487.142   728.171   701.124   117.41   346.205   140.858   541.716   571.38   429.419   977.173   992.329   401.066   377.524   234.611   207.405   431.431   702.907   605.098   386.576   480.566   840.299   749.078   325.743   865.638   641.146   1   31.619   
266.857   429.967   151.526   405.173   345.12   638.668   133.344   46.2439   756.078   479.549   187.102   297.794   50.9287   616.521   274.967   43.2571   17.5869   652.491   277.868   224.992   83.9213   980.775   830.09   470.497   461.34   670.389   219.575   787.084   536.027   860.721   818.703   802.884   1   290.687   
970.228   208.057   635.808   608.895   341.4   682.052   364.973   820.949   869.154   662.767   871.878   485.674   937.733   915.135   503.261   590.224   193.002   728.253   674.145   173.777   558.343   144.643   635.117   228.731   364.218   422.2   764.758   224.939   240.903   567.641   515.626   211.131   1   775.698   
151.434   820.026   117.098   833.485   184.999   938.047   702.639   847.766   809.925   188.312   785.499   725.059   691.573   375.723   918.062   419.826   49.8678   91.8383   978.169   194.51   726.955   206.9   558.728   149.155   971.658   783.667   390.058   539.299   299.292   601.189   314.997   450.726   1   421.215   
432.095   284.211   606.213   370.142   986.85   453.979   180.066   175.162   239.477   905.126   866.735   615.2   823.187   286.56   665.068   915.026   264.729   859.578   641.981   471.629   418.306   791.136   443.286   201.972   181.194   982.585   501.264   782.383   297.581   951.99   203.597   729.676   1   236.201   
809.81   99.8174   223.05   263.789   279.884   398.212   503.266   185.009   264.946   118.466   8.19599   551.506   783.533   923.222   816.235   643.111   565.202   287.864   61.4166   356.338   731.15   263.389   537.531   713.735   764.653   319.914   11.3154   716.643   523.511   740.991   952.844   333.321   1   840.809   
175.893   597.11   120.692   574.105   100.375   305.701   839.051   218.841   313.897   390.557   2.3738   237.118   206.792   645.485   802.32   494.656   706.901   158.657   225.806   970.29   696.189   939.54   734.943   16.1024   950.856   451.585   539.613   691.847   404.429   872.934   532.655   580.322   1   470.043   
653.347   154.426   570.419   959.048   993.477   789.26   272.945   384.034   791.633   510.063   590.825   437.118   312.383   85.4809   144.019   471.041   311.286   114.309   167.229   250.826   849.252   183.332   201.681   300.837   722.945   893.528   705.265   595.879   426.183   285.587   65.922   79.5293   1   440.014   
636.341   38.5771   433.49   425.6   311.522   817.524   217.233   821.585   408.349   654.351   133.968   493.83   798.37   605.009   805.116   912.679   772.238   55.9423   761.93   955.57   257.624   62.7669   678.515   151.151   768.032   274.393   577.334   53.6192   340.315   656.863   493.633   976.656   1   695.44   
927.123   402.256   6.96227   744.647   619.489   828.548   152.995   273.84   962.516   646.825   72.2098   567.525   451.941   984.889   339.763   507.884   746.819   295.332   765.508   809.586   973.847   916.659   577.618   248.24   493.993   631.237   588.555   150.856   124.87   565.211   846.296   51.9922   1   967.467   
853.259   796.639   586.955   681.806   949.634   860.795   644.322   596.459   933.005   211.846   48.4002   917.894   551.608   556.284   664.712   846.941   321.791   474.298   820.787   238.45   51.9158   69.027   732.443   683.153   657.582   883.298   808.022   222.793   729.594   860.015   190.259   582.853   1   656.653   
777.215   264.658   606.287   638.01   908.98   202.746   571.014   120.825   251.146   488.908   672.434   807.43   153.62   519.374   129.221   627.918   340.161   367.671   679.834   409.188   100.113   362.986   66.7701   983.411   171.008   289.563   713.005   31.0228   479.822   295.858   687.676   257.036   1   560.516   
293.963   895.046   469.495   496.709   466.06   590.321   747.855   954.967   262.754   555.285   108.587   782.128   684.506   736.505   122.289   52.176   416.338   531.478   152.289   779.324   598.248   135.7   950.333   887.811   848.706   981.356   367.632   144.563   669.031   624.668   705.079   962.994   1   519.714   
174.574   459.702   985.773   764.895   207.557   940.74   27.6487   762.842   49.3268   809.777   447.347   785.832   932.066   499.523   202.169   463.544   651.812   981.494   61.7912   787.512   931.826   949.602   636.217   913.182   317.234   780.78   582.213   941.902   485.859   545.207   461.615   660.433   1   4.90892   
447.388   425.327   212.466   388.128   452.976   975.307   437.455   262.753   422.654   223.286   194.819   922.177   425.456   658.363   573.988   406.949   720.154   361.5   338.775   669.755   997.717   251.957   986.989   778.497   834.17   928.89   264.356   379.376   390.505   924.788   384.285   837.893   1   350.116   
596.751   226.021   803.092   572.058   663.476   65.8441   994.712   886.762   260.663   916.889   312.217   919.026   490.877   719.166   639.179   852.377   57.9414   308.934   850.093   309.898   295.923   628.59   144.068   224.813   892.946   523.444   615.318   817.734   907.729   453.211   167.849   504.48   1   679.233   
970.941   76.5377   342.708   36.7843   71.2496   229.47   297.447   988.138   541.687   216.473   479.015   260.853   855.652   331.391   318.795   164.586   181.484   628.693   460.509   810.074   772.761   685.322   703.019   296.204   300.64   520.753   203.933   753.851   688.602   708.413   433.084   659.542   1   784.95   
775.792   696.326   856.2   5.26147   993.774   844.338   546.949   210.246   323.352   807.802   65.8977   654.743   126.596   230.484   836.227   755.289   690.993   646.301   528.049   376.314   349.32   824.254   676.954   870.072   28.1862   430.805   558.674   736.599   863.889   218.215   521.549   639.68   1   914.541   
377.749   644.942   908.315   222.086   191.89   118.56   545.439   999.692   184.458   200.181   126.288   414.942   36.4081   881.577   105.934   682.709   409.626   482.248   32.0279   233.879   159.202   902.1   262.065   590.007   460.773   998.664   453.895   678.988   520.213   93.5753   593.529   897.961   1   738.517   
501.844   120.047   930.407   620.404   665.486   930.099   804.862   865.667   56.3862   219.803   902.075   937.963   325.737   584.784   347.588   807.986   616.812   581.467   967.187   518.912   843.532   557.194   979.685   842.196   11.0887   658.673   362.409   104.664   252.202   260.37   843.181   754.046   1   380.417   
773.588   374.45   45.9026   703.686   179.311   911.57   760.072   399.115   813.645   698.035   724.852   398.429   45.6231   532.837   15.24   627.09   500.024   534.152   470.623   57.2179   513.836   312.818   68.3067   172.509   675.227   172.971   424.711   935.596   16.1514   178.757   316.013   789.739   1   553.206   
361.916   493.425   732.517   273.485   253.497   131.632   87.13   951.532   856.484   485.558   997.156   389.321   500.798   624.246   889.346   34.9497   94.8679   946.564   548.786   407.686   14.87   721.295   82.9129   187.841   146.006   18.509   203.992   324.762   334.522   993.731   877.968   696.438   1   487.156   
610.486   969.923   740.654   742.118   57.0527   692.186   598.601   542.611   689.341   987.923   43.4093   313.587   877.268   78.359   408.455   823.831   627.145   816.141   838.701   348.439   899.054   26.5417   494.445   917.563   230.534   819.207   252.085   224.265   697.176   948.522   711.421   307.661   1   918.445   
452.075   49.7782   975.498   144.26   648.38   518.108   833.602   636.302   561.518   147.188   513.57   639.877   555.643   337.401   267.021   371.783   176.102   615.461   270.837   202.643   109.906   188.399   433.177   929.113   440.484   657.442   626.288   389.006   368.863   933.949   307.45   820.938   1   983.727   
282.948   965.198   632.107   801.056   798.799   268.408   362.573   945.987   781.978   2.44983   501.63   119.378   269.471   873.413   295.48   884.932   144.249   498.123   994.837   332.648   931.3   923.95   773.132   588.742   550.238   162.137   957.605   484.187   469.587   778.543   467.914   752.535   1   743.741   
100.021   553.59   542.54   368.429   916.164   488.527   150.406   918.614   990.156   269.785   188.084   863.569   565.264   73.016   7.81738   63.3872   67.8532   340.465   994.688   991.803   113.597   583.43   542.041   275.734   541.035   26.2283   745.321   319.577   494.143   497.855   63.3173   594.163   1   51.4453   
605.857   962.592   967.609   94.3833   112.999   886.222   84.5392   382.783   74.3065   948.108   948.047   147.323   955.925   11.4342   215.176   296.39   6.12153   206.979   409.987   589.551   749.02   685.721   130.585   775.248   431.042   450.163   269.391   928.897   513.48   863.554   980.342   119.336   1   826.146   
947.951   213.72   939.145   834.173   298.259   321.928   908.48   246.367   269.975   55.8019   202.292   281.409   270.978   498.682   287.53   477.957   908.669   877.081   226.977   594.39   7.66654   2.22471   25.431   457.829   271.616   954.328   971.309   135.169   934.67   90.6449   961.316   882.62   1   304.365   
900.46   716.793   602.623   222.388   625.272   848.99   492.362   681.074   51.2812   773.771   952.052   549.963   61.3008   430.008   458.632   938.382   656.985   53.0215   946.049   659.209   78.4525   403.877   930.825   32.78   375.186   65.9941   967.45   465.831   27.3096   850.07   770.195   927.77   1   566.862   
372.819   150.157   192.134   221.808   642.519   873.208   273.09   416.29   825.26   823.053   477.591   255.268   281.684   415.972   912.252   334.706   362.021   571.461   413.158   765.898   502.286   445.938   141.084   568.28   413.388   606.915   595.589   263.457   377.11   523.359   830.319   749.929   1   673.516   
22.4528   971.737   316.035   895.661   244.826   732.325   720.921   67.8786   209.915   976.188   349.563   625.888   888.44   684.269   987.909   459.901   97.4268   753.807   962.187   543.365   894.89   530.466   956.753   501.805   126.055   220.209   878.915   649.414   50.5277   628.843   322.93   72.9805   1   600.58   
638.965   968.642   845.406   371.29   689.562   913.285   581.206   665.75   262.847   207.093   554.189   947.116   195.001   14.09   44.5426   948.808   976.277   587.908   843.698   506.743   544.66   345.503   632.798   764.869   224.417   282.212   815.397   853.26   605.142   888.377   453.84   244.107   1   857.018   
299.246   615.397   546.58   212.53   196.602   212.329   475.378   403.695   766.519   422.493   598.697   780.609   467.036   547.504   756.885   54.9433   391.202   263.627   599.603   736.705   896.425   364.472   961.122   178.637   179.868   814.382   783.779   68.2445   268.222   27.8855   925.263   567.468   1   643.283   
471.842   779.998   839.885   684.171   255.375   243.58   450.69   677.869   842.277   231.298   144.904   389.781   988.183   199.848   780.983   251.81   799.451   517.688   148.235   163.922   478.81   326.872   343.79   293.192   110.65   412.034   561.414   138.536   337.297   128.881   781.819   809.139   1   908.879   
621.704   493.31   164.254   865.284   944   842.123   707.561   175.298   987.027   97.3416   163.481   186.875   878.325   415.291   986.325   396.013   563.526   150.247   874.822   890.398   494.037   168.013   1.04793   906.071   729.427   139.584   243.368   858.308   921.402   52.5066   767.187   543.106   1   545.817   
931.441   408.389   489.817   773.563   115.95   665.114   760.59   213.291   828.595   947.465   91.616   243.885   933.79   487.629   807.411   84.0365   362.45   697.809   578.073   530.464   698.857   484.144   259.891   838.441   727.512   118.198   759.843   780.019   885.385   302.948   325.835   816.826   1   711.338   
815.652   590.389   827.287   480.766   350.979   40.5783   309.36   298.443   132.194   553.246   232.232   619.823   360.657   316.269   982.273   58.4655   894.342   512.737   757.322   378.486   772.627   595.763   105.998   890.826   355.605   886.017   776.21   658.554   211.852   593.036   369.891   27.5038   1   183.424   
197.178   508.27   534.402   237.756   817.63   832.845   369.95   370.876   65.0776   989.773   731.532   381.347   972.046   789.998   275.689   484.783   547.32   654.175   257.41   143.083   760.173   148.235   498.688   646.19   924.446   157.241   858.042   517.481   527.132   885.546   700.905   724.309   1   393.816   
235.307   962.065   211.445   68.1519   332.015   582.321   133.23   321.788   313.853   514.576   293.834   103.851   790.265   778.617   651.171   444.44   36.0262   794.253   204.613   184.261   292.941   850.803   108.707   450.182   708.845   626.187   977.314   594.391   327.092   701.623   988.206   562.398   1   663.688   
199.651   630.55   995.703   781.972   763.78   317.491   95.8252   278.356   611.325   199.676   68.6202   389.941   850.847   513.06   425.968   645.1   717.672   610.229   938.041   568.475   718.936   388.223   277.319   345.123   365.537   871.71   672.214   67.1596   859.916   234.612   730.848   59.5673   1   865.163   
726.551   841.54   628.942   44.0419   937.365   907.298   655.367   137.041   975.918   45.3082   987.888   488.978   471.276   632.987   206.65   81.5045   571.028   775.124   800.44   959.251   52.4435   145.562   324.788   924.154   817.777   391.947   784.07   52.3887   122.795   843.637   917.551   849.346   1   685.176   
546.493   893.388   622.541   453.791   548.754   759.582   429.709   594.063   747.469   918.686   65.3381   380.456   125.335   146.843   951.484   900.46   947.283   910.736   952.903   92.8448   235.523   877.057   910.621   627.47   661.126   963.01   750.265   504.763   880.561   599.611   189.939   427.054   1   492.998   
812.48   880.845   41.7522   572.061   310.553   635.815   319.53   229.239   701.153   699.986   354.574   847.995   651.47   255.034   795.278   562.205   207.937   888.123   797.728   84.9929   798.744   425.198   746.119   761.753   175.463   250.881   642.314   775.074   440.82   69.368   268.072   253.299   1   950.213   
309.824   825.36   260.766   945.639   144.89   490.004   646.792   844.875   844.579   494.787   496.345   99.6121   290.064   58.5492   307.549   178.186   856.277   392.542   976.93   281.475   138.66   738.683   456.938   389.542   380.997   232.012   830.361   450.365   500.084   83.6604   400.578   809.908   1   909.021   
661.343   755.547   53.9099   151.347   402.338   898.785   995.926   897.125   395.129   95.5379   187.189   453.679   403.087   365.375   309.956   795.628   342.305   591.431   934.289   80.9878   48.3688   323.83   461.985   280.381   154.191   912.35   780.465   237.851   312.927   590.373   146.872   974.271   1   345.92   
200.782   125.618   748.258   99.5665   121.543   645.383   494.696   217.081   832.572   948.374   620.168   197.946   258.33   415.796   540.251   849.76   350.084   621.239   898.129   673.914   83.2239   178.51   828.105   995.574   958.975   65.9563   308.501   549.348   212.828   282.771   895.268   413.61   1   408.389   
643.526   513.176   529.932   288.908   7.87205   747.014   121.48   956.247   367.181   319.426   214.576   782.977   859.677   64.3362   133.062   480.916   962.465   806.976   564.14   140.975   635.081   559.714   99.9501   701.037   868.215   649.298   913.865   150.986   544.566   327.475   559.375   188.091   1   840.651   
89.307   477   848.523   836.321   598.479   804.769   203.502   917.905   19.3452   986.479   777.582   83.6813   119.54   258.498   46.1465   926.516   822.638   187.122   561.597   382.352   287.072   262.633   250.567   936.37   176.498   401.553   480.936   503.973   960.927   669.027   344.624   50.2341   1   146.027   
193.147   886.555   744.506   997.916   90.0563   662.411   17.261   76.5352   439.993   100.942   196.076   698.491   147.089   122.591   521.13   334.211   684.188   903.482   621.282   946.821   154.048   557.652   123.319   555.601   38.5875   627.292   516.528   707.615   971.915   566.762   853.641   165.062   1   453.316   
